game_pk,game_date,bucket,pitch_name
778552,2025-03-27,Inning_3_leadoff,4-Seam Fastball
778552,2025-03-27,Inning_2_leadoff,4-Seam Fastball
778552,2025-03-27,Batter_3,Knuckle Curve
778552,2025-03-27,Batter_2,4-Seam Fastball
778552,2025-03-27,Batter_1,4-Seam Fastball
778484,2025-04-02,Inning_3_leadoff,4-Seam Fastball
778484,2025-04-02,Inning_2_leadoff,4-Seam Fastball
778484,2025-04-02,Batter_3,4-Seam Fastball
778484,2025-04-02,Batter_2,Cutter
778484,2025-04-02,Batter_1,4-Seam Fastball
778413,2025-04-07,Inning_3_leadoff,4-Seam Fastball
778413,2025-04-07,Inning_2_leadoff,4-Seam Fastball
778413,2025-04-07,Batter_3,4-Seam Fastball
778413,2025-04-07,Batter_2,4-Seam Fastball
778413,2025-04-07,Batter_1,4-Seam Fastball
778332,2025-04-13,Inning_3_leadoff,4-Seam Fastball
778332,2025-04-13,Inning_2_leadoff,4-Seam Fastball
778332,2025-04-13,Batter_3,4-Seam Fastball
778332,2025-04-13,Batter_2,4-Seam Fastball
778332,2025-04-13,Batter_1,4-Seam Fastball
778257,2025-04-19,Inning_3_leadoff,Knuckle Curve
778257,2025-04-19,Inning_2_leadoff,4-Seam Fastball
778257,2025-04-19,Batter_3,Slider
778257,2025-04-19,Batter_2,Changeup
778257,2025-04-19,Batter_1,4-Seam Fastball
778177,2025-04-25,Inning_3_leadoff,4-Seam Fastball
778177,2025-04-25,Inning_2_leadoff,4-Seam Fastball
778177,2025-04-25,Batter_3,4-Seam Fastball
778177,2025-04-25,Batter_2,4-Seam Fastball
778177,2025-04-25,Batter_1,4-Seam Fastball
778103,2025-05-01,Inning_3_leadoff,4-Seam Fastball
778103,2025-05-01,Inning_2_leadoff,Knuckle Curve
778103,2025-05-01,Batter_3,4-Seam Fastball
778103,2025-05-01,Batter_2,4-Seam Fastball
778103,2025-05-01,Batter_1,4-Seam Fastball
778032,2025-05-06,Inning_3_leadoff,Cutter
778032,2025-05-06,Inning_2_leadoff,4-Seam Fastball
778032,2025-05-06,Batter_3,Slider
778032,2025-05-06,Batter_2,4-Seam Fastball
778032,2025-05-06,Batter_1,4-Seam Fastball
777954,2025-05-11,Inning_3_leadoff,Cutter
777954,2025-05-11,Inning_2_leadoff,4-Seam Fastball
777954,2025-05-11,Batter_3,Cutter
777954,2025-05-11,Batter_2,4-Seam Fastball
777954,2025-05-11,Batter_1,Sinker
777887,2025-05-17,Inning_3_leadoff,4-Seam Fastball
777887,2025-05-17,Inning_2_leadoff,4-Seam Fastball
777887,2025-05-17,Batter_3,4-Seam Fastball
777887,2025-05-17,Batter_2,4-Seam Fastball
777887,2025-05-17,Batter_1,4-Seam Fastball
777797,2025-05-23,Inning_3_leadoff,4-Seam Fastball
777797,2025-05-23,Inning_2_leadoff,4-Seam Fastball
777797,2025-05-23,Batter_3,Cutter
777797,2025-05-23,Batter_2,4-Seam Fastball
777797,2025-05-23,Batter_1,4-Seam Fastball
777729,2025-05-28,Inning_3_leadoff,4-Seam Fastball
777729,2025-05-28,Inning_2_leadoff,4-Seam Fastball
777729,2025-05-28,Batter_3,4-Seam Fastball
777729,2025-05-28,Batter_2,4-Seam Fastball
777729,2025-05-28,Batter_1,Cutter
777672,2025-06-03,Inning_3_leadoff,4-Seam Fastball
777672,2025-06-03,Inning_2_leadoff,4-Seam Fastball
777672,2025-06-03,Batter_3,4-Seam Fastball
777672,2025-06-03,Batter_2,4-Seam Fastball
777672,2025-06-03,Batter_1,4-Seam Fastball
777602,2025-06-08,Inning_3_leadoff,4-Seam Fastball
777602,2025-06-08,Inning_2_leadoff,4-Seam Fastball
777602,2025-06-08,Batter_3,4-Seam Fastball
777602,2025-06-08,Batter_2,4-Seam Fastball
777602,2025-06-08,Batter_1,4-Seam Fastball
777515,2025-06-14,Inning_3_leadoff,Knuckle Curve
777515,2025-06-14,Inning_2_leadoff,4-Seam Fastball
777515,2025-06-14,Batter_3,4-Seam Fastball
777515,2025-06-14,Batter_2,4-Seam Fastball
777515,2025-06-14,Batter_1,4-Seam Fastball
777430,2025-06-20,Inning_3_leadoff,4-Seam Fastball
777430,2025-06-20,Inning_2_leadoff,4-Seam Fastball
777430,2025-06-20,Batter_3,4-Seam Fastball
777430,2025-06-20,Batter_2,4-Seam Fastball
777430,2025-06-20,Batter_1,4-Seam Fastball
777370,2025-06-25,Inning_3_leadoff,Knuckle Curve
777370,2025-06-25,Inning_2_leadoff,Cutter
777370,2025-06-25,Batter_3,Knuckle Curve
777370,2025-06-25,Batter_2,4-Seam Fastball
777370,2025-06-25,Batter_1,4-Seam Fastball
777278,2025-07-01,Inning_3_leadoff,Knuckle Curve
777278,2025-07-01,Inning_2_leadoff,4-Seam Fastball
777278,2025-07-01,Batter_3,4-Seam Fastball
777278,2025-07-01,Batter_2,4-Seam Fastball
777278,2025-07-01,Batter_1,4-Seam Fastball
777203,2025-07-07,Inning_3_leadoff,Knuckle Curve
777203,2025-07-07,Inning_2_leadoff,4-Seam Fastball
777203,2025-07-07,Batter_3,4-Seam Fastball
777203,2025-07-07,Batter_2,4-Seam Fastball
777203,2025-07-07,Batter_1,Sinker
777131,2025-07-12,Inning_3_leadoff,Knuckle Curve
777131,2025-07-12,Inning_2_leadoff,Knuckle Curve
777131,2025-07-12,Batter_3,4-Seam Fastball
777131,2025-07-12,Batter_2,4-Seam Fastball
777131,2025-07-12,Batter_1,4-Seam Fastball
777055,2025-07-21,Inning_3_leadoff,Cutter
777055,2025-07-21,Inning_2_leadoff,4-Seam Fastball
777055,2025-07-21,Batter_3,4-Seam Fastball
777055,2025-07-21,Batter_2,4-Seam Fastball
777055,2025-07-21,Batter_1,4-Seam Fastball
776984,2025-07-27,Inning_3_leadoff,Cutter
776984,2025-07-27,Inning_2_leadoff,Knuckle Curve
776984,2025-07-27,Batter_3,4-Seam Fastball
776984,2025-07-27,Batter_2,Sinker
776984,2025-07-27,Batter_1,4-Seam Fastball
776899,2025-08-02,Inning_3_leadoff,Changeup
776899,2025-08-02,Inning_2_leadoff,Knuckle Curve
776899,2025-08-02,Batter_3,Sinker
776899,2025-08-02,Batter_2,4-Seam Fastball
776899,2025-08-02,Batter_1,4-Seam Fastball
776825,2025-08-08,Inning_3_leadoff,Knuckle Curve
776825,2025-08-08,Inning_2_leadoff,4-Seam Fastball
776825,2025-08-08,Batter_3,Knuckle Curve
776825,2025-08-08,Batter_2,4-Seam Fastball
776825,2025-08-08,Batter_1,4-Seam Fastball
776746,2025-08-13,Inning_3_leadoff,4-Seam Fastball
776746,2025-08-13,Inning_2_leadoff,4-Seam Fastball
776746,2025-08-13,Batter_3,Slider
776746,2025-08-13,Batter_2,4-Seam Fastball
776746,2025-08-13,Batter_1,4-Seam Fastball
776682,2025-08-18,Inning_3_leadoff,Knuckle Curve
776682,2025-08-18,Inning_2_leadoff,4-Seam Fastball
776682,2025-08-18,Batter_3,4-Seam Fastball
776682,2025-08-18,Batter_2,4-Seam Fastball
776682,2025-08-18,Batter_1,4-Seam Fastball
776609,2025-08-24,Inning_3_leadoff,4-Seam Fastball
776609,2025-08-24,Inning_2_leadoff,Slider
776609,2025-08-24,Batter_3,4-Seam Fastball
776609,2025-08-24,Batter_2,Knuckle Curve
776609,2025-08-24,Batter_1,4-Seam Fastball
776534,2025-08-29,Inning_3_leadoff,4-Seam Fastball
776534,2025-08-29,Inning_2_leadoff,4-Seam Fastball
776534,2025-08-29,Batter_3,4-Seam Fastball
776534,2025-08-29,Batter_2,4-Seam Fastball
776534,2025-08-29,Batter_1,4-Seam Fastball
